# DANE SYNTETYCZNE do nauki (wygenerowane, z wszczepionym profilem dnia).
# To NIE sa notowania zadnego brokera. Na realne dane: eksport z MT5.
czas,open,high,low,close
2026-03-20 17:00,1.11637,1.11669,1.11636,1.11664
2026-03-20 18:00,1.11664,1.11684,1.1166,1.11677
2026-03-20 19:00,1.11677,1.11702,1.11668,1.11694
2026-03-20 20:00,1.11694,1.11706,1.1169,1.11703
2026-03-20 21:00,1.11703,1.11711,1.11681,1.11693
2026-03-20 22:00,1.11693,1.11721,1.11689,1.11717
2026-03-20 23:00,1.11717,1.11768,1.11691,1.11757
2026-03-21 00:00,1.11757,1.11759,1.1173,1.11733
2026-03-21 01:00,1.11733,1.11735,1.11729,1.11733
2026-03-21 02:00,1.11733,1.11759,1.11733,1.11754
2026-03-21 03:00,1.11754,1.11773,1.11744,1.11762
2026-03-21 04:00,1.11762,1.11765,1.11756,1.1176
2026-03-21 05:00,1.1176,1.11766,1.11759,1.11766
2026-03-21 06:00,1.11766,1.11779,1.11749,1.11752
2026-03-21 07:00,1.11752,1.11807,1.11725,1.11785
2026-03-21 08:00,1.11785,1.11806,1.11733,1.11737
2026-03-21 09:00,1.11737,1.11764,1.11724,1.11764
2026-03-21 10:00,1.11764,1.11826,1.11729,1.11793
2026-03-21 11:00,1.11793,1.11808,1.11773,1.11784
2026-03-21 12:00,1.11784,1.11805,1.11776,1.1178
2026-03-21 13:00,1.1178,1.11783,1.11657,1.1166
2026-03-21 14:00,1.1166,1.11704,1.11625,1.11696
2026-03-21 15:00,1.11696,1.11706,1.11599,1.11606
2026-03-21 16:00,1.11606,1.11651,1.1152,1.11559
2026-03-21 17:00,1.11559,1.11611,1.11559,1.11594
2026-03-21 18:00,1.11594,1.11603,1.11553,1.11562
2026-03-21 19:00,1.11562,1.11595,1.11547,1.11594
2026-03-21 20:00,1.11594,1.11598,1.11516,1.11532
2026-03-21 21:00,1.11532,1.11541,1.11529,1.11536
2026-03-21 22:00,1.11536,1.11578,1.11529,1.1156
2026-03-21 23:00,1.1156,1.11561,1.11496,1.115
2026-03-22 00:00,1.115,1.11504,1.11499,1.11504
2026-03-22 01:00,1.11504,1.11507,1.11499,1.11502
2026-03-22 02:00,1.11502,1.11518,1.11499,1.1151
2026-03-22 03:00,1.1151,1.11523,1.11506,1.11521
2026-03-22 04:00,1.11521,1.11538,1.11519,1.11535
2026-03-22 05:00,1.11535,1.11537,1.11529,1.1153
2026-03-22 06:00,1.1153,1.11545,1.11491,1.11503
2026-03-22 07:00,1.11503,1.11513,1.11419,1.1143
2026-03-22 08:00,1.1143,1.11481,1.11405,1.11468
2026-03-22 09:00,1.11468,1.11549,1.1144,1.1154
2026-03-22 10:00,1.1154,1.11546,1.11503,1.11519
2026-03-22 11:00,1.11519,1.11554,1.11506,1.11531
2026-03-22 12:00,1.11531,1.11562,1.11521,1.11554
2026-03-22 13:00,1.11554,1.11554,1.11524,1.11552
2026-03-22 14:00,1.11552,1.11644,1.11526,1.11597
2026-03-22 15:00,1.11597,1.11717,1.11585,1.11684
2026-03-22 16:00,1.11684,1.11818,1.11676,1.11792
2026-03-22 17:00,1.11792,1.11794,1.11761,1.11773
2026-03-22 18:00,1.11773,1.11779,1.1177,1.11771
2026-03-22 19:00,1.11771,1.11823,1.11769,1.11809
2026-03-22 20:00,1.11809,1.11817,1.11795,1.11812
2026-03-22 21:00,1.11812,1.11813,1.11777,1.11787
2026-03-22 22:00,1.11787,1.11807,1.11752,1.11754
2026-03-22 23:00,1.11754,1.11784,1.11749,1.11769
2026-03-23 00:00,1.11769,1.11792,1.11766,1.11784
2026-03-23 01:00,1.11784,1.11786,1.11773,1.11776
2026-03-23 02:00,1.11776,1.11777,1.11771,1.11777
2026-03-23 03:00,1.11777,1.11781,1.11765,1.11767
2026-03-23 04:00,1.11767,1.11778,1.11767,1.11777
2026-03-23 05:00,1.11777,1.11777,1.11767,1.11768
2026-03-23 06:00,1.11768,1.11835,1.11762,1.11826
2026-03-23 07:00,1.11826,1.11878,1.11794,1.11868
2026-03-23 08:00,1.11868,1.11888,1.11816,1.11819
2026-03-23 09:00,1.11819,1.1182,1.1178,1.11803
2026-03-23 10:00,1.11803,1.11838,1.11792,1.11816
2026-03-23 11:00,1.11816,1.11836,1.11782,1.11794
2026-03-23 12:00,1.11794,1.11808,1.11786,1.11792
2026-03-23 13:00,1.11792,1.11823,1.11756,1.11797
2026-03-23 14:00,1.11797,1.11828,1.11776,1.11806
2026-03-23 15:00,1.11806,1.1184,1.11792,1.11838
2026-03-23 16:00,1.11838,1.11846,1.11774,1.11784
2026-03-23 17:00,1.11784,1.11824,1.11768,1.11806
2026-03-23 18:00,1.11806,1.11818,1.118,1.11808
2026-03-23 19:00,1.11808,1.11831,1.11793,1.11819
2026-03-23 20:00,1.11819,1.11827,1.11801,1.11814
2026-03-23 21:00,1.11814,1.11849,1.11814,1.11841
2026-03-23 22:00,1.11841,1.11855,1.1178,1.11794
2026-03-23 23:00,1.11794,1.11821,1.11778,1.11782
2026-03-24 00:00,1.11782,1.11785,1.11781,1.11782
2026-03-24 01:00,1.11782,1.11783,1.11774,1.11774
2026-03-24 02:00,1.11774,1.11775,1.11767,1.11768
2026-03-24 03:00,1.11768,1.11782,1.11763,1.11777
2026-03-24 04:00,1.11777,1.1179,1.11776,1.11787
2026-03-24 05:00,1.11787,1.11804,1.11779,1.11794
2026-03-24 06:00,1.11794,1.11805,1.11773,1.11783
2026-03-24 07:00,1.11783,1.11835,1.11754,1.1183
2026-03-24 08:00,1.1183,1.11832,1.11817,1.11818
2026-03-24 09:00,1.11818,1.11889,1.11811,1.11872
2026-03-24 10:00,1.11872,1.11915,1.1186,1.11904
2026-03-24 11:00,1.11904,1.11941,1.11882,1.11931
2026-03-24 12:00,1.11931,1.11934,1.11898,1.11898
2026-03-24 13:00,1.11898,1.11951,1.11877,1.11934
2026-03-24 14:00,1.11934,1.11956,1.11906,1.11927
2026-03-24 15:00,1.11927,1.11972,1.11798,1.11836
2026-03-24 16:00,1.11836,1.11838,1.11659,1.1168
2026-03-24 17:00,1.1168,1.11743,1.11662,1.11734
2026-03-24 18:00,1.11734,1.11734,1.11715,1.11727
2026-03-24 19:00,1.11727,1.11735,1.11684,1.11686
2026-03-24 20:00,1.11686,1.11697,1.11684,1.11696
2026-03-24 21:00,1.11696,1.11758,1.11682,1.11735
2026-03-24 22:00,1.11735,1.11746,1.11697,1.11703
2026-03-24 23:00,1.11703,1.11747,1.11692,1.11733
2026-03-25 00:00,1.11733,1.11735,1.11732,1.11732
2026-03-25 01:00,1.11732,1.11738,1.11714,1.11715
2026-03-25 02:00,1.11715,1.11719,1.11713,1.11716
2026-03-25 03:00,1.11716,1.11719,1.11706,1.11707
2026-03-25 04:00,1.11707,1.11721,1.11705,1.11719
2026-03-25 05:00,1.11719,1.11721,1.11701,1.11703
2026-03-25 06:00,1.11703,1.1171,1.11698,1.11708
2026-03-25 07:00,1.11708,1.11734,1.11698,1.11717
2026-03-25 08:00,1.11717,1.11763,1.11708,1.11758
2026-03-25 09:00,1.11758,1.11853,1.11742,1.11819
2026-03-25 10:00,1.11819,1.11851,1.11804,1.11839
2026-03-25 11:00,1.11839,1.11849,1.11809,1.11819
2026-03-25 12:00,1.11819,1.1186,1.11807,1.11857
2026-03-25 13:00,1.11857,1.11874,1.11779,1.11789
2026-03-25 14:00,1.11789,1.11819,1.11709,1.11746
2026-03-25 15:00,1.11746,1.11774,1.11724,1.11756
2026-03-25 16:00,1.11756,1.11791,1.11749,1.11774
2026-03-25 17:00,1.11774,1.118,1.1177,1.11789
2026-03-25 18:00,1.11789,1.11807,1.11786,1.118
2026-03-25 19:00,1.118,1.11803,1.1178,1.11789
2026-03-25 20:00,1.11789,1.11806,1.11778,1.11803
2026-03-25 21:00,1.11803,1.11868,1.11799,1.11854
2026-03-25 22:00,1.11854,1.11884,1.1183,1.1188
2026-03-25 23:00,1.1188,1.11928,1.11866,1.1192
2026-03-26 00:00,1.1192,1.11921,1.11896,1.11897
2026-03-26 01:00,1.11897,1.11898,1.11871,1.11877
2026-03-26 02:00,1.11877,1.11904,1.11871,1.11901
2026-03-26 03:00,1.11901,1.11901,1.11895,1.11895
2026-03-26 04:00,1.11895,1.11899,1.1188,1.11893
2026-03-26 05:00,1.11893,1.11911,1.11885,1.1191
2026-03-26 06:00,1.1191,1.11956,1.11909,1.11952
2026-03-26 07:00,1.11952,1.11998,1.11943,1.1198
2026-03-26 08:00,1.1198,1.11988,1.11958,1.11976
2026-03-26 09:00,1.11976,1.11984,1.11938,1.11944
2026-03-26 10:00,1.11944,1.1195,1.11883,1.11915
2026-03-26 11:00,1.11915,1.1197,1.11911,1.11951
2026-03-26 12:00,1.11951,1.11956,1.1192,1.11926
2026-03-26 13:00,1.11926,1.12024,1.11925,1.12012
2026-03-26 14:00,1.12012,1.12058,1.12,1.12042
2026-03-26 15:00,1.12042,1.12059,1.12011,1.12044
2026-03-26 16:00,1.12044,1.12066,1.12023,1.12057
2026-03-26 17:00,1.12057,1.12132,1.12054,1.12122
2026-03-26 18:00,1.12122,1.12137,1.1212,1.1213
2026-03-26 19:00,1.1213,1.12133,1.12117,1.12133
2026-03-26 20:00,1.12133,1.12157,1.12118,1.12152
2026-03-26 21:00,1.12152,1.12155,1.12142,1.12147
2026-03-26 22:00,1.12147,1.12172,1.12127,1.12146
2026-03-26 23:00,1.12146,1.12183,1.12138,1.12176
2026-03-27 00:00,1.12176,1.12178,1.12161,1.12163
2026-03-27 01:00,1.12163,1.12163,1.12161,1.12162
2026-03-27 02:00,1.12162,1.12178,1.12159,1.12177
2026-03-27 03:00,1.12177,1.1218,1.12167,1.12168
2026-03-27 04:00,1.12168,1.12193,1.12163,1.12192
2026-03-27 05:00,1.12192,1.12214,1.12188,1.12211
2026-03-27 06:00,1.12211,1.12222,1.12157,1.12158
2026-03-27 07:00,1.12158,1.12183,1.12155,1.12172
2026-03-27 08:00,1.12172,1.12175,1.12122,1.12132
2026-03-27 09:00,1.12132,1.12177,1.12117,1.12165
2026-03-27 10:00,1.12165,1.12174,1.12088,1.12094
2026-03-27 11:00,1.12094,1.12117,1.12077,1.12079
2026-03-27 12:00,1.12079,1.12102,1.12054,1.1209
2026-03-27 13:00,1.1209,1.12195,1.12074,1.12176
2026-03-27 14:00,1.12176,1.12209,1.12148,1.12203
2026-03-27 15:00,1.12203,1.12241,1.1218,1.12212
2026-03-27 16:00,1.12212,1.12251,1.12192,1.12221
2026-03-27 17:00,1.12221,1.12223,1.12211,1.12218
2026-03-27 18:00,1.12218,1.12238,1.12209,1.12236
2026-03-27 19:00,1.12236,1.12256,1.12204,1.12218
2026-03-27 20:00,1.12218,1.12232,1.12207,1.12232
2026-03-27 21:00,1.12232,1.1225,1.12205,1.12211
2026-03-27 22:00,1.12211,1.12233,1.12206,1.12229
2026-03-27 23:00,1.12229,1.12233,1.12197,1.12199
2026-03-28 00:00,1.12199,1.122,1.1219,1.12195
2026-03-28 01:00,1.12195,1.12201,1.12184,1.12185
2026-03-28 02:00,1.12185,1.12187,1.12173,1.12175
2026-03-28 03:00,1.12175,1.12176,1.12164,1.1217
2026-03-28 04:00,1.1217,1.12175,1.12161,1.12165
2026-03-28 05:00,1.12165,1.1217,1.12162,1.12168
2026-03-28 06:00,1.12168,1.12171,1.12155,1.12163
2026-03-28 07:00,1.12163,1.1217,1.12139,1.12164
2026-03-28 08:00,1.12164,1.12252,1.1215,1.12222
2026-03-28 09:00,1.12222,1.12249,1.12147,1.12161
2026-03-28 10:00,1.12161,1.12172,1.12146,1.12169
2026-03-28 11:00,1.12169,1.12181,1.12109,1.12118
2026-03-28 12:00,1.12118,1.12213,1.12106,1.12212
2026-03-28 13:00,1.12212,1.12242,1.12119,1.12142
2026-03-28 14:00,1.12142,1.12149,1.12103,1.12115
2026-03-28 15:00,1.12115,1.1212,1.12038,1.12069
2026-03-28 16:00,1.12069,1.1227,1.12002,1.12257
2026-03-28 17:00,1.12257,1.12304,1.12248,1.123
2026-03-28 18:00,1.123,1.123,1.12267,1.12285
2026-03-28 19:00,1.12285,1.12293,1.12281,1.1229
2026-03-28 20:00,1.1229,1.12314,1.12278,1.12297
2026-03-28 21:00,1.12297,1.12314,1.12293,1.1231
2026-03-28 22:00,1.1231,1.12337,1.12299,1.12326
2026-03-28 23:00,1.12326,1.12339,1.12302,1.12337
2026-03-29 00:00,1.12337,1.12373,1.12329,1.12366
2026-03-29 01:00,1.12366,1.12369,1.1236,1.1236
2026-03-29 02:00,1.1236,1.12366,1.12352,1.12364
2026-03-29 03:00,1.12364,1.12379,1.1236,1.12377
2026-03-29 04:00,1.12377,1.12397,1.12375,1.12394
2026-03-29 05:00,1.12394,1.12397,1.1238,1.12381
2026-03-29 06:00,1.12381,1.12386,1.12355,1.12359
2026-03-29 07:00,1.12359,1.1237,1.12343,1.12368
2026-03-29 08:00,1.12368,1.1239,1.1234,1.12362
2026-03-29 09:00,1.12362,1.12371,1.123,1.12307
2026-03-29 10:00,1.12307,1.12334,1.12302,1.12322
2026-03-29 11:00,1.12322,1.12326,1.12275,1.12279
2026-03-29 12:00,1.12279,1.12321,1.12247,1.12315
2026-03-29 13:00,1.12315,1.12355,1.12195,1.12232
2026-03-29 14:00,1.12232,1.12245,1.12182,1.12187
2026-03-29 15:00,1.12187,1.12197,1.12122,1.12127
2026-03-29 16:00,1.12127,1.12163,1.12049,1.12058
2026-03-29 17:00,1.12058,1.12092,1.12057,1.12074
2026-03-29 18:00,1.12074,1.12123,1.12068,1.12113
2026-03-29 19:00,1.12113,1.12122,1.12082,1.12111
2026-03-29 20:00,1.12111,1.12145,1.12095,1.12124
2026-03-29 21:00,1.12124,1.12169,1.12123,1.12164
2026-03-29 22:00,1.12164,1.12196,1.12159,1.1218
2026-03-29 23:00,1.1218,1.12197,1.1216,1.12169
2026-03-30 00:00,1.12169,1.12171,1.12165,1.12167
2026-03-30 01:00,1.12167,1.12185,1.12157,1.12176
2026-03-30 02:00,1.12176,1.12178,1.12169,1.12171
2026-03-30 03:00,1.12171,1.12195,1.12164,1.1219
2026-03-30 04:00,1.1219,1.12193,1.12177,1.12179
2026-03-30 05:00,1.12179,1.12179,1.12161,1.1217
2026-03-30 06:00,1.1217,1.12175,1.12158,1.12167
2026-03-30 07:00,1.12167,1.12178,1.12164,1.12174
2026-03-30 08:00,1.12174,1.12194,1.12167,1.12182
2026-03-30 09:00,1.12182,1.12204,1.1217,1.12183
2026-03-30 10:00,1.12183,1.1223,1.12183,1.12214
2026-03-30 11:00,1.12214,1.12216,1.12158,1.12159
2026-03-30 12:00,1.12159,1.12168,1.12117,1.12117
2026-03-30 13:00,1.12117,1.12141,1.12027,1.12028
2026-03-30 14:00,1.12028,1.12104,1.12016,1.12073
2026-03-30 15:00,1.12073,1.1208,1.11814,1.11869
2026-03-30 16:00,1.11869,1.11958,1.11839,1.11951
2026-03-30 17:00,1.11951,1.11965,1.11926,1.11927
2026-03-30 18:00,1.11927,1.11942,1.11905,1.11932
2026-03-30 19:00,1.11932,1.1195,1.11928,1.11949
2026-03-30 20:00,1.11949,1.1196,1.11931,1.11938
2026-03-30 21:00,1.11938,1.11951,1.11927,1.11931
2026-03-30 22:00,1.11931,1.11974,1.11925,1.11962
2026-03-30 23:00,1.11962,1.11973,1.11949,1.11958
2026-03-31 00:00,1.11958,1.1196,1.11938,1.11947
2026-03-31 01:00,1.11947,1.11948,1.11933,1.11937
2026-03-31 02:00,1.11937,1.11942,1.11926,1.11936
2026-03-31 03:00,1.11936,1.11965,1.11928,1.11958
2026-03-31 04:00,1.11958,1.11965,1.11953,1.11955
2026-03-31 05:00,1.11955,1.11973,1.11946,1.11967
2026-03-31 06:00,1.11967,1.12033,1.11964,1.12016
2026-03-31 07:00,1.12016,1.12028,1.12015,1.12023
2026-03-31 08:00,1.12023,1.12026,1.11949,1.11966
2026-03-31 09:00,1.11966,1.1198,1.11944,1.11962
2026-03-31 10:00,1.11962,1.11973,1.11925,1.11936
2026-03-31 11:00,1.11936,1.1197,1.11918,1.11924
2026-03-31 12:00,1.11924,1.11929,1.11886,1.11901
2026-03-31 13:00,1.11901,1.1196,1.11862,1.11952
2026-03-31 14:00,1.11952,1.12031,1.11941,1.12009
2026-03-31 15:00,1.12009,1.12032,1.11954,1.11985
2026-03-31 16:00,1.11985,1.12029,1.11941,1.1201
2026-03-31 17:00,1.1201,1.12017,1.11994,1.11996
2026-03-31 18:00,1.11996,1.11998,1.11978,1.11991
2026-03-31 19:00,1.11991,1.11997,1.1196,1.11972
2026-03-31 20:00,1.11972,1.11989,1.11923,1.11941
2026-03-31 21:00,1.11941,1.11974,1.11936,1.11968
2026-03-31 22:00,1.11968,1.11986,1.11966,1.11982
2026-03-31 23:00,1.11982,1.11988,1.11953,1.11956
2026-04-01 00:00,1.11956,1.11959,1.11948,1.11952
2026-04-01 01:00,1.11952,1.11961,1.11949,1.11957
2026-04-01 02:00,1.11957,1.11962,1.11941,1.11949
2026-04-01 03:00,1.11949,1.11957,1.11948,1.11956
2026-04-01 04:00,1.11956,1.11962,1.1193,1.11935
2026-04-01 05:00,1.11935,1.11941,1.11925,1.11925
2026-04-01 06:00,1.11925,1.11945,1.11918,1.11942
2026-04-01 07:00,1.11942,1.11942,1.11919,1.11927
2026-04-01 08:00,1.11927,1.11942,1.11818,1.11821
2026-04-01 09:00,1.11821,1.11838,1.11785,1.11799
2026-04-01 10:00,1.11799,1.11824,1.1172,1.11736
2026-04-01 11:00,1.11736,1.11759,1.11707,1.1172
2026-04-01 12:00,1.1172,1.11728,1.11699,1.11716
2026-04-01 13:00,1.11716,1.11738,1.11653,1.11681
2026-04-01 14:00,1.11681,1.11717,1.11654,1.11691
2026-04-01 15:00,1.11691,1.11704,1.11642,1.11659
2026-04-01 16:00,1.11659,1.11672,1.11464,1.11477
2026-04-01 17:00,1.11477,1.11496,1.11453,1.11465
2026-04-01 18:00,1.11465,1.11491,1.11442,1.11486
2026-04-01 19:00,1.11486,1.11546,1.11473,1.11544
2026-04-01 20:00,1.11544,1.11545,1.11526,1.11526
2026-04-01 21:00,1.11526,1.1155,1.11514,1.11519
2026-04-01 22:00,1.11519,1.11519,1.11471,1.11488
2026-04-01 23:00,1.11488,1.11535,1.11487,1.11523
2026-04-02 00:00,1.11523,1.11524,1.11516,1.11517
2026-04-02 01:00,1.11517,1.11519,1.11503,1.11508
2026-04-02 02:00,1.11508,1.11525,1.11507,1.1152
2026-04-02 03:00,1.1152,1.11541,1.11515,1.1154
2026-04-02 04:00,1.1154,1.11544,1.11525,1.11532
2026-04-02 05:00,1.11532,1.11535,1.1152,1.11527
2026-04-02 06:00,1.11527,1.11545,1.11521,1.11542
2026-04-02 07:00,1.11542,1.11565,1.1147,1.11472
2026-04-02 08:00,1.11472,1.1148,1.1139,1.11418
2026-04-02 09:00,1.11418,1.11431,1.11414,1.11417
2026-04-02 10:00,1.11417,1.115,1.11405,1.115
2026-04-02 11:00,1.115,1.11512,1.1146,1.11463
2026-04-02 12:00,1.11463,1.11525,1.11449,1.11507
2026-04-02 13:00,1.11507,1.11545,1.11389,1.11404
2026-04-02 14:00,1.11404,1.11409,1.11371,1.11408
2026-04-02 15:00,1.11408,1.11536,1.11407,1.11526
2026-04-02 16:00,1.11526,1.11659,1.11517,1.11657
2026-04-02 17:00,1.11657,1.11684,1.11656,1.11677
2026-04-02 18:00,1.11677,1.11707,1.11674,1.11707
2026-04-02 19:00,1.11707,1.11733,1.11703,1.11732
2026-04-02 20:00,1.11732,1.11749,1.11729,1.11741
2026-04-02 21:00,1.11741,1.11746,1.11677,1.11696
2026-04-02 22:00,1.11696,1.11708,1.11644,1.11658
2026-04-02 23:00,1.11658,1.11689,1.11647,1.11672
2026-04-03 00:00,1.11672,1.11687,1.1167,1.11677
2026-04-03 01:00,1.11677,1.1168,1.1166,1.11666
2026-04-03 02:00,1.11666,1.11669,1.11657,1.11658
2026-04-03 03:00,1.11658,1.11661,1.11648,1.11649
2026-04-03 04:00,1.11649,1.1166,1.11642,1.11653
2026-04-03 05:00,1.11653,1.11673,1.11652,1.11672
2026-04-03 06:00,1.11672,1.11681,1.11649,1.1167
2026-04-03 07:00,1.1167,1.11686,1.1161,1.11615
2026-04-03 08:00,1.11615,1.11621,1.11582,1.11595
2026-04-03 09:00,1.11595,1.11667,1.11581,1.11652
2026-04-03 10:00,1.11652,1.11661,1.11534,1.11542
2026-04-03 11:00,1.11542,1.11546,1.11501,1.1152
2026-04-03 12:00,1.1152,1.1162,1.11514,1.1158
2026-04-03 13:00,1.1158,1.11672,1.11569,1.11632
2026-04-03 14:00,1.11632,1.11765,1.1161,1.11743
2026-04-03 15:00,1.11743,1.11808,1.11704,1.11797
2026-04-03 16:00,1.11797,1.11836,1.11747,1.1176
2026-04-03 17:00,1.1176,1.11768,1.11704,1.11704
2026-04-03 18:00,1.11704,1.11714,1.11671,1.11677
2026-04-03 19:00,1.11677,1.11681,1.11676,1.11678
2026-04-03 20:00,1.11678,1.11686,1.11659,1.11665
2026-04-03 21:00,1.11665,1.11671,1.11656,1.11658
2026-04-03 22:00,1.11658,1.11663,1.11603,1.11619
2026-04-03 23:00,1.11619,1.11639,1.11616,1.11633
2026-04-04 00:00,1.11633,1.11647,1.11631,1.11645
2026-04-04 01:00,1.11645,1.11665,1.11644,1.11664
2026-04-04 02:00,1.11664,1.11669,1.11641,1.1165
2026-04-04 03:00,1.1165,1.11664,1.1165,1.11662
2026-04-04 04:00,1.11662,1.11674,1.11661,1.11671
2026-04-04 05:00,1.11671,1.11688,1.1167,1.11683
2026-04-04 06:00,1.11683,1.11723,1.11678,1.11718
2026-04-04 07:00,1.11718,1.11739,1.11684,1.11725
2026-04-04 08:00,1.11725,1.11726,1.11701,1.11709
2026-04-04 09:00,1.11709,1.11797,1.11687,1.11795
2026-04-04 10:00,1.11795,1.11814,1.1171,1.11732
2026-04-04 11:00,1.11732,1.11736,1.11607,1.1163
2026-04-04 12:00,1.1163,1.11653,1.11629,1.11637
2026-04-04 13:00,1.11637,1.11649,1.11572,1.11624
2026-04-04 14:00,1.11624,1.11697,1.11607,1.11688
2026-04-04 15:00,1.11688,1.11758,1.11686,1.11749
2026-04-04 16:00,1.11749,1.1183,1.11736,1.11767
2026-04-04 17:00,1.11767,1.11787,1.11764,1.11783
2026-04-04 18:00,1.11783,1.11796,1.11768,1.11774
2026-04-04 19:00,1.11774,1.1181,1.11755,1.11805
2026-04-04 20:00,1.11805,1.11815,1.11774,1.11792
2026-04-04 21:00,1.11792,1.11811,1.11792,1.11802
2026-04-04 22:00,1.11802,1.11859,1.11784,1.11856
2026-04-04 23:00,1.11856,1.11894,1.11856,1.11889
